date,ticker,strategy,entry_price,entry_rsi,entry_atr,entry_bbw,volume_ratio,exit_type,exit_day,exit_price,exit_pct,highest_high,max_gain_pct,is_winner,min_price,max_price,last_day_close,min_pct,max_pct,last_day_pct
2010-10-12,ABT,bb_squeeze_breakout,18.54991340637207,74.39746942555533,0.21645178737337645,0.0405896856514651,2.2011681575602027,trailing_stop,6,18.246471293834134,-1.6358141727696773,18.787600762267573,1.2813394364086614,False,17.438395282595632,18.787600762267573,17.494321823120117,-5.992039420489268,1.2813394364086614,-5.690547228588935
2013-01-31,ABT,bb_squeeze_breakout,26.556522369384766,76.87317920086035,0.35573283177883175,0.0398034810394135,2.1555501902193557,trailing_stop,14,26.772403195393974,0.8129107531718178,27.661735274841053,4.161738084842063,True,26.156772550050153,27.661735274841053,26.337045669555664,-1.505279244677975,4.161738084842063,-0.8264512076405061
2014-05-13,ABT,bb_squeeze_breakout,31.8277645111084,77.81867000162762,0.39648397222003345,0.03919392317213099,1.303726538207718,trailing_stop,3,31.205711954381847,-1.9544337036597241,32.19692188493193,1.1598595738468895,False,31.16970945444758,32.55003656663167,32.10062026977539,-2.067550350358869,2.269314438565691,0.8572884802253742
2017-09-28,ABT,bb_squeeze_breakout,46.378883361816406,69.81525725877212,0.8793062554234937,0.05220856970113255,2.3277389240878086,period_end,20,48.20445251464844,3.936207645600663,49.2557757880956,6.203022189722938,True,45.99844425181646,49.2557757880956,48.20445251464844,-0.8202851867562687,6.203022189722938,3.936207645600663
2014-11-21,ABBV,bb_squeeze_breakout,43.030494689941406,78.19422789428,0.8544072820526596,0.12158307007810229,1.4120113161082886,trailing_stop,13,43.06642614622593,0.0835023081733753,45.20244435135758,5.047466168042626,True,41.39511871607207,45.20244435135758,42.781349182128906,-3.8005047017310125,5.047466168042626,-0.5789975448986391
2016-05-10,ABBV,bb_squeeze_breakout,42.90555191040039,83.75488585466718,0.8231771111416395,0.08362232121779428,1.36165268163796,trailing_stop,5,40.908185370092966,-4.655263599635131,42.96612814794707,0.14118507943488995,False,39.37831726707363,44.00275012046555,41.55253982543945,-8.22092826283339,2.5572406395247786,-3.1534662175804917
2016-07-29,ABBV,bb_squeeze_breakout,44.9730110168457,79.78592161735521,0.7026175946057517,0.06741135248235472,1.3809656356518747,middle_band,17,45.17196559906006,0.4423866174756063,46.25638453799937,2.8536526510821023,True,43.601333377525705,46.25638453799937,43.87295150756836,-3.050001786196178,2.8536526510821023,-2.4460437146743197
2020-05-11,ABBV,bb_squeeze_breakout,70.49887084960938,70.46313303520878,2.509120267033736,0.08314540633323304,1.6625158944055398,middle_band,16,72.0419807434082,2.188843417209679,75.11858750305876,6.552894532600851,True,70.12191559597844,77.52469246591616,77.1316909790039,-0.5346968668974472,9.965864036736859,9.408406190708915
2024-01-04,ABBV,bb_squeeze_breakout,150.50350952148438,87.91386831451729,2.1847036273533975,0.09764803957181398,1.4602834420140631,middle_band,19,153.7775894165039,2.17541764004656,158.0488590187367,5.01340435265745,True,148.93749783845232,162.66000982639702,158.72642517089844,-1.0405150604202429,8.077220487125784,5.463603922299394
2024-01-10,ABBV,bb_squeeze_breakout,153.70074462890625,87.79378104080914,2.388455523418934,0.10226766027006359,1.348438285501956,middle_band,15,153.7775894165039,0.04999636649983965,158.0488590187367,2.828948161785743,True,151.50859280983073,165.53957808748615,164.485595703125,-1.4262467136175765,7.7025218629639545,7.016785182308388
2024-02-02,ABBV,bb_squeeze_breakout,158.72642517089844,73.61521740042687,3.1551282129112885,0.05794934801926308,1.524606518475471,period_end,20,166.6123809814453,4.96826902140345,169.36964191087552,6.705384266367545,True,158.5193716523175,169.36964191087552,166.6123809814453,-0.13044678500005116,6.705384266367545,4.96826902140345
2003-12-01,ACN,bb_squeeze_breakout,17.711889266967773,69.0945452241019,0.4524747384221006,0.061483956282275855,1.6087841267739302,trailing_stop,7,17.258696544712727,-2.558692161091135,18.389883390767977,3.8279040342954596,False,16.8102169967106,18.557642413673886,18.326982498168945,-5.090774093415143,4.775058910759005,3.472770306600241
2004-09-16,ACN,bb_squeeze_breakout,18.851207733154297,65.15178901440899,0.3898069347919826,0.05349004120335256,1.5276696505919722,middle_band,7,18.55205020904541,-1.5869408917644368,18.949069072150955,0.5191250363473848,False,15.803701671263742,19.27758439818933,16.43976402282715,-16.16610513781988,2.261800257418779,-12.791985237561493
2004-10-04,ACN,bb_squeeze_breakout,19.151769638061523,72.11324139197468,0.3873497135501285,0.04559665131292536,1.3864217403654957,trailing_stop,7,18.183395354186203,-5.05631752144099,19.151769638061523,0.0,False,15.803701671263742,19.15176384303082,16.810216903686523,-17.48176816070278,-3.025846076854895e-05,-12.22629959855764
2006-01-03,ACN,bb_squeeze_breakout,20.72774314880371,70.77940341675367,0.337768456772183,0.03960662043266148,1.8492172867084802,trailing_stop,3,21.340635412131515,2.9568692497194378,22.185056554061973,7.030738439762891,True,20.550891660498184,22.885411179152474,22.439727783203125,-0.8532115003351614,10.40956564763922,8.259387537317203
2008-06-27,ACN,bb_squeeze_breakout,29.881431579589844,68.26889792073094,0.9254262253527853,0.08655235797447022,3.2404310392304443,period_end,20,28.840572357177734,-3.4832977116232136,29.881431579589844,0.0,False,27.62624289566684,29.859761054563904,28.840572357177734,-7.547123965316917,-0.07252170957144256,-3.4832977116232136
2009-12-02,ACN,bb_squeeze_breakout,31.462242126464844,85.28338788281,0.5432171541015218,0.08659801450247698,1.3854827875734677,trailing_stop,5,31.077311255340245,-1.2234692924215012,32.43535414059405,3.0929518952200223,False,30.212139966832936,32.43535414059405,31.06549072265625,-3.9733409799817454,3.0929518952200223,-1.2610398274027061
2019-03-15,ACN,bb_squeeze_breakout,150.5283203125,78.44131751820007,1.6661915164075207,0.049139434939915294,1.9158741957808936,trailing_stop,6,148.6516413244856,-1.2467281798656658,152.81712011550442,1.520511089376953,False,148.3661536251686,163.60584103764918,162.94908142089844,-1.4363853146322823,8.687747726142145,8.251444699982484
1991-03-07,ADBE,bb_squeeze_breakout,3.1279616355895996,80.73678625329407,0.14248902962856588,0.3023928678273089,1.7131590123157192,trailing_stop,3,2.801247652216427,-10.444948545911085,3.157470226287842,0.9433808382589072,False,2.6558159868103886,3.5614289446037355,3.487541437149048,-15.094355487202604,13.857820507841051,11.495658945051924
1993-06-14,ADBE,bb_squeeze_breakout,4.349123001098633,70.98565304830063,0.194648190934485,0.14641743415410857,1.5965210527913543,trailing_stop,3,3.95248431811972,-9.119969310564862,4.439104795455933,2.068964118388224,False,3.2596442540114,4.439104795455933,3.5074973106384277,-25.050538851442443,2.068964118388224,-19.351618481418022
1993-08-11,ADBE,bb_squeeze_breakout,3.4549217224121094,74.05564924065435,0.13463414484881261,0.14919777705054846,1.4560420127538718,trailing_stop,2,3.253528724202487,-5.8291624062908305,3.5901140863245184,3.9130369592866594,False,2.223167350417689,3.5901140863245184,2.2832529544830322,-35.65216438925427,3.9130369592866594,-33.913033697071945
1999-10-20,ADBE,bb_squeeze_breakout,15.59395980834961,77.05006589270457,0.6096992444422809,0.14393477817433473,1.3078273227926807,period_end,20,18.610397338867188,19.34362770963704,19.6029521221836,25.708622845670153,True,15.136455010109284,19.6029521221836,18.610397338867188,-2.933859031721755,25.708622845670153,19.34362770963704
2000-07-06,ADBE,bb_squeeze_breakout,33.510684967041016,65.84426923295055,1.6980276540048096,0.152260524690714,1.4899260926121891,middle_band,8,32.31616239547729,-3.564602074647475,35.59054565256764,6.206559751232315,False,25.57925063553856,35.59054565256764,28.248933792114258,-23.66837424929783,6.206559751232315,-15.701711797600924
2004-09-09,ADBE,bb_squeeze_breakout,24.458616256713867,81.67311736830055,0.4942671744866585,0.1175962910694422,1.8678387222006545,trailing_stop,4,23.842530994700457,-2.51888845855822,25.078198930917104,2.5331877637728657,False,23.594195568479456,25.929480885971493,25.514646530151367,-3.5342174682393495,6.013687012460793,4.317620679573894
2004-11-23,ADBE,bb_squeeze_breakout,30.322696685791016,72.01007392496086,0.6964035777755807,0.08910158331440528,1.5371757380104951,middle_band,10,29.97983589172363,-1.1307068023011495,31.55719540043252,4.071203585332766,False,29.647970468310447,32.22692868246419,31.01741600036621,-2.225152414616012,6.279889999247606,2.2910868442012133
2012-03-02,ADBE,bb_squeeze_breakout,33.72999954223633,71.95619341776053,0.6044507674386996,0.06347915128624587,1.35956736854217,trailing_stop,2,32.21887262363958,-4.480068008019197,33.72999954223633,0.0,False,31.899999618530273,34.75,34.310001373291016,-5.425437143616173,3.0240156288363975,1.719542955606672
2018-03-20,ADBE,bb_squeeze_breakout,229.75,76.45059043953152,6.215789771457495,0.13954664777332212,1.3817865050555898,trailing_stop,5,215.44052129889533,-6.228282350861661,230.97999572753906,0.5353626670463819,False,207.22000122070312,233.1699981689453,231.10000610351562,-9.806310676516594,1.4885737405637922,0.5875978687772035
2019-04-23,ADBE,bb_squeeze_breakout,278.489990234375,77.79073087159547,4.351407843124384,0.053536320642251625,1.367845276613032,trailing_stop,7,280.83147184726715,0.8407776562890394,291.7099914550781,4.747029223412043,True,267.2200012207031,291.7099914550781,278.07000732421875,-4.04682014035303,4.747029223412043,-0.15080718333998133
2020-12-07,ADBE,bb_squeeze_breakout,492.25,73.86978302066365,11.423966223404738,0.08863775944384814,1.3558502660554848,middle_band,3,473.8669998168945,-3.734484547101164,497.0,0.9649568308786186,False,466.0,506.9200134277344,466.30999755859375,-5.332656170644998,2.980195719194388,-5.269680536598527
2023-10-12,ADBE,bb_squeeze_breakout,559.6300048828125,76.92189400333767,15.291613333629133,0.12013710236344843,1.8009185975669126,middle_band,7,531.9644958496094,-4.9435356917641124,568.1799926757812,1.527792955768898,False,506.9200134277344,595.6699829101562,577.739990234375,-9.418721475828603,6.439965282935568,3.236064041161403
2024-09-12,ADBE,bb_squeeze_breakout,586.5499877929688,72.40717606745929,14.125814660008754,0.06140396930128585,2.544085326011629,trailing_stop,1,551.2354511429469,-6.020720720309117,586.5499877929688,0.0,False,486.3999938964844,540.27001953125,503.57000732421875,-17.074417522933057,-7.890200191778699,-14.147128496410263
1988-06-28,AMD,bb_squeeze_breakout,8.375,68.08242319569077,0.2566710270809514,0.09520158262473329,1.9010845986984815,trailing_stop,8,7.795822432297621,-6.915553047192584,8.4375,0.7462686567164178,False,6.375,8.4375,6.4375,-23.88059701492537,0.7462686567164178,-23.134328358208954
1992-11-19,AMD,bb_squeeze_breakout,9.0,81.95195251661437,0.3611517498419542,0.19842098719112544,2.685285025651901,trailing_stop,9,8.409620625395114,-6.55977082894318,9.3125,3.4722222222222223,False,7.5,9.3125,9.125,-16.666666666666664,3.4722222222222223,1.3888888888888888
1993-05-26,AMD,bb_squeeze_breakout,15.1875,69.90388827330668,0.4517789654714932,0.08385946483997707,1.673916777776869,trailing_stop,2,14.245552586321267,-6.202122888419641,15.375,1.2345679012345678,False,10.1875,15.375,10.625,-32.92181069958848,1.2345679012345678,-30.04115226337449
1995-05-10,AMD,bb_squeeze_breakout,18.5625,72.84737458789944,0.5953050719836228,0.12398620399283093,1.729485512489059,trailing_stop,2,17.324237320040943,-6.670775380250811,18.8125,1.3468013468013467,False,16.0625,18.8125,17.1875,-13.468013468013467,1.3468013468013467,-7.4074074074074066
1996-11-06,AMD,bb_squeeze_breakout,9.875,87.047822651676,0.3311698724440466,0.19189789378280545,1.8031214702309488,trailing_stop,5,10.109575318889883,2.3754462672393206,10.9375,10.759493670886076,True,9.8125,12.9375,11.6875,-0.6329113924050633,31.0126582278481,18.354430379746837
1996-12-12,AMD,bb_squeeze_breakout,13.5625,70.42895193852101,0.7220961922304473,0.15633912488873833,1.4405869079445421,middle_band,3,12.675,-6.543778801843312,14.0625,3.686635944700461,False,12.4375,15.4375,14.5,-8.294930875576037,13.82488479262673,6.912442396313365
1997-01-06,AMD,bb_squeeze_breakout,14.25,73.08715626873813,0.5663600857123908,0.12588375620698844,1.4210730802491573,trailing_stop,3,13.646599785719022,-4.234387468638439,15.0625,5.701754385964912,False,13.375,18.0625,16.9375,-6.140350877192982,26.75438596491228,18.859649122807017
2011-01-03,AMD,bb_squeeze_breakout,8.470000267028809,78.28361495227779,0.18695237950961177,0.0637460963981474,1.7470854928011186,trailing_stop,6,8.782619051225971,3.6908946203236233,9.25,9.208969402368242,True,7.340000152587891,9.25,8.220000267028809,-13.341205180827115,9.208969402368242,-2.951593767631574
2016-08-19,AMD,bb_squeeze_breakout,7.619999885559082,78.35412488764214,0.3767126552804529,0.17455162302802793,2.7106882499066423,middle_band,9,7.120499944686889,-6.555117432728731,7.949999809265137,4.330707725225149,False,5.659999847412109,7.949999809265137,6.159999847412109,-25.721785663821787,4.330707725225149,-19.160105775248997
2017-06-07,AMD,bb_squeeze_breakout,12.380000114440918,73.79085236833987,0.6099520452291801,0.18343616852250233,2.4143020221787346,trailing_stop,2,11.875119505457324,-4.0781955114415975,13.399999618530273,8.239091233121679,False,11.210000038146973,14.670000076293945,13.020000457763672,-9.45072750790344,18.497576257546296,5.169631158373026
2018-06-04,AMD,bb_squeeze_breakout,14.850000381469727,89.05268958034209,0.4423524397794636,0.27426866256217686,1.4292099798363351,trailing_stop,3,14.86411916758015,0.09507599830125711,15.970000267028809,7.542086577699024,True,14.3100004196167,17.34000015258789,15.15999984741211,-3.6363632860700488,16.76767479565361,2.0875384375693984
2020-08-31,AMD,bb_squeeze_breakout,90.81999969482422,74.1770922690899,3.708006771362264,0.13614380979132362,1.8461667586223147,trailing_stop,3,85.00998185089122,-6.397288993014725,94.27999877929688,3.809732543601671,False,73.8499984741211,94.27999877929688,81.7699966430664,-18.6853130122508,3.809732543601671,-9.964768863871255
2023-12-07,AMD,bb_squeeze_breakout,128.3699951171875,71.67948003299814,4.854329202389828,0.10404812277527482,2.5898376042868714,trailing_stop,16,138.91418004578324,8.213901479835748,151.0500030517578,17.667686217379686,True,126.88999938964844,151.0500030517578,146.17999267578125,-1.1529140639041011,17.667686217379686,13.873956715769294
1993-03-24,AES,bb_squeeze_breakout,3.085692882537842,65.67097872452908,0.08827799732355321,0.07971137623518246,1.3983701979045402,middle_band,16,3.137971591949463,1.6942291861730716,3.2642051796562037,5.785160867064116,True,3.0091880233134862,3.2642051796562037,3.1366963386535645,-2.4793413387736054,5.785160867064116,1.6529012464057875
1994-01-03,AES,bb_squeeze_breakout,3.704188823699951,74.67937468289401,0.071877957385897,0.06977013228838766,2.132356257046223,middle_band,11,3.6646852016448976,-1.0664581082450086,3.78189823255452,2.097879253815911,False,3.6005727881430003,3.78189823255452,3.691235065460205,-2.797266567352076,2.097879253815911,-0.3497056671859172
1997-04-29,AES,bb_squeeze_breakout,10.332657814025879,69.41484380155698,0.27223341070695295,0.12133633293881857,1.5831913685406018,period_end,20,11.281163215637207,9.179684633742507,11.805868396725977,14.257808680166637,True,10.191390185844242,11.805868396725977,11.281163215637207,-1.3671954566217825,14.257808680166637,9.179684633742507
1997-04-30,AES,bb_squeeze_breakout,10.534468650817871,73.55659044518546,0.2628437341849582,0.12633617756755905,1.402895383774925,period_end,20,11.402253150939941,8.237572571395878,11.805868396725977,12.068949920975818,True,10.191390185844242,11.805868396725977,11.402253150939941,-3.2567230141882266,12.068949920975818,8.237572571395878
