date,ticker,strategy,entry_price,entry_rsi,exit_type,exit_day,exit_price,exit_pct,is_winner,min_price,max_price,last_day_close,min_pct,max_pct,last_day_pct
2007-11-01,MMM,rsi_mean_reversion,40.612857818603516,24.942598126745327,stop_loss,6,39.39447208404541,-3.0,False,38.2312793252899,41.479345384452984,38.55558395385742,-5.864099748781259,2.133530148800699,-5.0655727649969
2012-04-10,MMM,rsi_mean_reversion,46.37995147705078,29.01159079457152,take_profit,10,48.69894905090332,5.0,True,46.65412439002206,49.21496571483298,48.5240364074707,0.591145320854732,6.112585605409673,4.622870145693953
2012-05-18,MMM,rsi_mean_reversion,46.11036682128906,27.213449701319206,period_end,10,45.61894226074219,-1.065757213451586,False,45.271085122641026,47.48521820101945,45.61894226074219,-1.8201583646056407,2.981653529365594,-1.065757213451586
2012-10-24,MMM,rsi_mean_reversion,49.11576843261719,29.753607423375367,period_end,10,49.349143981933594,0.475154022351454,True,48.57120660697374,50.693871758279805,49.349143981933594,-1.1087311529912085,3.213027864620801,0.475154022351454
2014-02-03,MMM,rsi_mean_reversion,70.86368560791016,25.214104456906085,take_profit,4,74.40686988830566,5.0,True,70.98951998708309,76.42424816745662,75.87733459472656,0.17757244503083336,7.846843572761859,7.075061004527766
2014-10-01,MMM,rsi_mean_reversion,81.09821319580078,28.696309487559525,stop_loss,7,78.66526679992675,-3.0,False,76.09877621281731,82.450035144699,78.20809936523438,-6.16466970845954,1.6668948619551291,-3.56372072414051
2017-07-25,MMM,rsi_mean_reversion,124.63398742675781,26.955573454088032,period_end,10,129.0345001220703,3.530748543127931,True,123.55888512077465,130.39722146632673,129.0345001220703,-0.8626076467423928,4.624127141046278,3.530748543127931
2017-07-28,MMM,rsi_mean_reversion,124.84027099609375,29.60605007843229,period_end,10,128.7532501220703,3.1343885228341097,True,124.8964731816555,130.39722146632673,128.7532501220703,0.04501927552168087,4.451248323873675,3.1343885228341097
2018-02-08,MMM,rsi_mean_reversion,140.83154296875,28.27270179917742,take_profit,5,147.8731201171875,5.0,True,137.85554877853042,151.54506324971385,150.642578125,-2.1131588332309494,7.607330044904173,6.966504058275519
2021-06-18,MMM,rsi_mean_reversion,135.32965087890625,27.532877162394016,period_end,10,141.1850128173828,4.326739853719104,True,135.35786944108835,141.46753313898208,141.1850128173828,0.020851721702403864,4.535504392579893,4.326739853719104
2024-10-24,MMM,rsi_mean_reversion,123.46983337402344,29.124763806970172,take_profit,9,129.64332504272463,5.0,True,121.5465723622538,131.6022251414484,129.91326904296875,-1.5576768504607625,6.586541461337972,5.2186315417033144
1985-03-18,AOS,rsi_mean_reversion,0.3105192184448242,24.366439563810964,stop_loss,1,0.30120364189147947,-3.0,False,0.29128348018030153,0.357234388589859,0.357234388589859,-6.19470136530073,15.044212200133291,15.044212200133291
1986-04-04,AOS,rsi_mean_reversion,0.5676983594894409,29.076150961102957,stop_loss,1,0.5506674087047577,-3.0,False,0.5427748928978737,0.6258525488016373,0.6147758364677429,-4.3902657414726525,10.24385368393478,8.292692094555477
1986-06-24,AOS,rsi_mean_reversion,0.538278341293335,28.171920760746502,take_profit,4,0.5651922583580017,5.0,True,0.5048097028149814,0.574535608291626,0.5075989365577698,-6.217719702029554,6.735784113322257,-5.6995428539537745
1987-04-14,AOS,rsi_mean_reversion,0.5323644876480103,26.84677614674535,stop_loss,8,0.5163935530185699,-3.0,False,0.47346895933151245,0.54095059633255,0.47346895933151245,-11.06300846187142,1.612825213506122,-11.06300846187142
1987-04-22,AOS,rsi_mean_reversion,0.5266398191452026,29.339422094127602,stop_loss,3,0.5108406245708466,-3.0,False,0.47346895933151245,0.5323644876480103,0.5138871669769287,-10.09624754542728,1.0870177861027328,-2.4215130919976686
1987-04-24,AOS,rsi_mean_reversion,0.519661009311676,29.366188125948174,stop_loss,2,0.5040711790323257,-3.0,False,0.47346895933151245,0.5283224671502532,0.519661009311676,-8.888881242282903,1.6667515328983102,0.0
1988-10-12,AOS,rsi_mean_reversion,0.40056610107421875,29.095165327529042,stop_loss,1,0.38854911804199216,-3.0,False,0.3820780836695539,0.39939576387405396,0.39939576387405396,-4.615472291610438,-0.2921708045254557,-0.2921708045254557
1988-12-28,AOS,rsi_mean_reversion,0.38691455125808716,29.179086563013726,stop_loss,10,0.37530711472034456,-3.0,False,0.3681929149484202,0.38691468654413563,0.3806741237640381,-4.8387004957016675,3.49653555378076e-05,-1.6128696824034572
1989-05-09,AOS,rsi_mean_reversion,0.4406307339668274,26.917823974781612,period_end,10,0.43743783235549927,-0.7246207232490733,False,0.43105182158696664,0.4406307339668274,0.43743783235549927,-2.1739092717445105,0.0,-0.7246207232490733
1989-05-31,AOS,rsi_mean_reversion,0.4342446029186249,29.7763813637453,period_end,10,0.43743783235549927,0.7353527056898814,True,0.4342446029186249,0.4406307339668274,0.43743783235549927,0.0,1.4706299180877191,0.7353527056898814
1990-08-15,AOS,rsi_mean_reversion,0.43596285581588745,28.80868846998143,stop_loss,2,0.4228839701414108,-3.0,False,0.3746555381184633,0.4359625675776798,0.4053092300891876,-14.06250942702215,-6.611531321763915e-05,-7.031247116072025
1991-03-28,AOS,rsi_mean_reversion,0.46807727217674255,25.55179055293436,take_profit,5,0.4914811357855797,5.0,True,0.4610906296976042,0.4960215619267672,0.4750627279281616,-1.4926258749218275,5.970016365048612,1.4923723424839586
1991-07-02,AOS,rsi_mean_reversion,0.5367558598518372,26.35113050304757,period_end,10,0.5261614918708801,-1.9737777960880456,False,0.5226304025146165,0.5367558598518372,0.5261614918708801,-2.6316354219439373,0.0,-1.9737777960880456
1991-07-19,AOS,rsi_mean_reversion,0.5261614918708801,28.65586970631411,period_end,10,0.5176320672035217,-1.621065927312582,False,0.5140623408920415,0.5247718095779419,0.5176320672035217,-2.2995128236803297,-0.2641170656554357,-1.621065927312582
1991-07-30,AOS,rsi_mean_reversion,0.5176320672035217,29.585638531226564,period_end,10,0.5140625834465027,-0.68957933311647,False,0.5033531570201256,0.5247718095779419,0.5140625834465027,-2.7585057201995085,1.3793083595056668,-0.68957933311647
1991-08-06,AOS,rsi_mean_reversion,0.5069226026535034,27.3872823175624,period_end,10,0.4926433861255646,-2.816843528616362,False,0.4926433861255646,0.5140626317658036,0.4926433861255646,-2.816843528616362,1.4085047845421448,-2.816843528616362
1992-07-23,AOS,rsi_mean_reversion,0.9063267111778259,27.090396638539918,take_profit,1,0.9516430467367173,5.0,True,0.906326207050035,1.0005475862872495,0.9451677203178406,-5.562318584891105e-05,10.395906238598869,4.28554169936561
1992-09-15,AOS,rsi_mean_reversion,0.9082462787628174,29.86477645263952,stop_loss,1,0.8809988903999328,-3.0,False,0.8122525252755622,0.9008619543682533,0.81963711977005,-10.569132594522117,-0.8130310651668977,-9.75607179073365
1992-09-23,AOS,rsi_mean_reversion,0.8639419674873352,29.546907279791473,stop_loss,2,0.8380237084627151,-3.0,False,0.7531798754636789,0.8639419674873352,0.7531803846359253,-12.820547697873003,0.0,-12.820488761941478
1994-03-30,AOS,rsi_mean_reversion,1.932207465171814,24.49836558094831,stop_loss,1,1.8742412412166596,-3.0,False,1.847528733669133,2.0861678146373697,1.9860934019088745,-4.382486509809193,7.968106543458851,2.788827685864931
1995-10-10,AOS,rsi_mean_reversion,1.5732591152191162,29.483717600058448,stop_loss,4,1.5260613417625426,-3.0,False,1.3587236404418948,1.5891505479812622,1.3587236404418945,-13.636372591258874,1.0100963413094677,-13.636372591258889
1995-10-13,AOS,rsi_mean_reversion,1.557366967201233,29.7466168645053,stop_loss,3,1.5106459581851959,-3.0,False,1.3269400979558403,1.5573662771945789,1.3364858627319336,-14.795926335813844,-4.430597724029613e-05,-14.182983787452999
1996-07-10,AOS,rsi_mean_reversion,1.5573166608810425,26.51718817865416,stop_loss,1,1.5105971610546112,-3.0,False,1.403207525775109,1.5492045848210774,1.4113186597824097,-9.895812391729443,-0.5209008715912506,-9.374972012181217
1997-07-21,AOS,rsi_mean_reversion,2.26871657371521,27.915893160370125,take_profit,8,2.3821524024009704,5.0,True,2.2604073817726333,2.4259114265441895,2.4259114265441895,-0.366250770979719,6.928800831721346,6.928800831721346
1999-10-19,AOS,rsi_mean_reversion,2.7281181812286377,26.188233351594338,stop_loss,1,2.6462746357917784,-3.0,False,2.448811591917467,2.7281176226485213,2.604668617248535,-10.238067809268506,-2.0474923712126317e-05,-4.525081238398026
2002-06-12,AOS,rsi_mean_reversion,2.904534339904785,26.826088991239427,take_profit,2,3.0497610569000244,5.0,True,2.9000561819235693,3.386012707690841,3.353541135787964,-0.15417817306173318,16.576783451003696,15.458822080853684
2003-06-30,AOS,rsi_mean_reversion,3.2178893089294434,27.16918035950749,stop_loss,1,3.12135262966156,-3.0,False,3.113865359074398,3.7094295029804636,3.6134073734283447,-3.232676449323023,15.275236245293666,12.291226531669789
2003-09-24,AOS,rsi_mean_reversion,3.4167537689208984,22.796009554217658,stop_loss,1,3.3142511558532712,-3.0,False,3.1376725326605617,3.4385754150096157,3.34440016746521,-8.16802307496914,0.6386660428155213,-2.117612399050332
2006-05-02,AOS,rsi_mean_reversion,5.487517356872559,29.728397449589536,stop_loss,7,5.322891836166382,-3.0,False,5.086879141261062,5.655056163804062,5.298125743865967,-7.300901109856861,3.0530893304907365,-3.451316883205809
2006-05-11,AOS,rsi_mean_reversion,5.202215194702148,25.76543253841642,stop_loss,7,5.046148738861084,-3.0,False,4.929053824025293,5.374611105568555,5.241065979003906,-5.250866418502613,3.313894262620496,0.7468123260514641
2006-05-17,AOS,rsi_mean_reversion,5.186431407928467,29.54066311453346,stop_loss,3,5.030838465690612,-3.0,False,4.929053824025293,5.51665443516684,5.477805137634277,-4.962517840488976,6.367056676649835,5.618000254672014
2006-05-23,AOS,rsi_mean_reversion,4.981257915496826,29.923139682319604,take_profit,2,5.2303208112716675,5.0,True,4.929053824025293,5.51665443516684,5.12937068939209,-1.0480102086086496,10.748219199900918,2.973401024558092
2013-04-03,AOS,rsi_mean_reversion,13.85107707977295,29.813292307606044,period_end,10,14.261487007141113,2.9630181465634555,True,13.684866186750744,14.396920584865406,14.261487007141113,-1.1999853301295007,3.940801873737057,2.9630181465634555
2013-06-24,AOS,rsi_mean_reversion,14.694494247436523,29.135548031943568,take_profit,5,15.42921895980835,5.0,True,14.649206239084362,15.806161426406772,15.604410171508789,-0.3081971219258636,7.565195237421533,6.1922234869090635
2014-01-27,AOS,rsi_mean_reversion,20.352312088012695,27.579171338403658,stop_loss,1,19.741742725372315,-3.0,False,18.593159247907234,20.141215253938935,19.38916778564453,-8.643503659427394,-1.0372130358500868,-4.732358162566927
2015-07-08,AOS,rsi_mean_reversion,27.32029151916504,24.954998098729757,take_profit,4,28.686306095123292,5.0,True,27.510017126736095,29.37352640820823,28.88446044921875,0.6944494257609379,7.5154208643888705,5.725301023806627
2016-10-27,AOS,rsi_mean_reversion,38.510379791259766,29.17288676297035,take_profit,9,40.435898780822754,5.0,True,37.44684533575386,41.71814104701658,41.43510437011719,-2.761682593811447,8.329601715547975,7.594639665229194
2016-11-01,AOS,rsi_mean_reversion,38.35599136352539,29.75746443098727,take_profit,6,40.27379093170166,5.0,True,37.44684533575386,41.88968449837122,40.766109466552734,-2.3702842644710755,9.212884374059458,6.283550541517862
2021-09-16,AOS,rsi_mean_reversion,61.68262481689453,28.579077362686533,stop_loss,2,59.832146072387694,-3.0,False,56.46375531875756,61.50681359054958,56.5100212097168,-8.460842114986566,-0.2850255268268042,-8.385835756070138
2023-08-21,AOS,rsi_mean_reversion,66.0855712890625,29.769523678366603,take_profit,7,69.38984985351563,5.0,True,65.90321930459746,70.7113653986612,69.0414810180664,-0.27593312868163644,6.99970359545684,4.472851896936123
1981-05-05,ABT,rsi_mean_reversion,0.2851905822753906,28.2750867548976,period_end,10,0.28645527362823486,0.44345480932571796,True,0.28076389897330034,0.29151403682298976,0.28645527362823486,-1.552184250535915,2.2172732693862156,0.44345480932571796
1983-06-02,ABT,rsi_mean_reversion,0.4335405230522156,28.502431926302823,take_profit,3,0.4552175492048264,5.0,True,0.43226131278586327,0.47830125689506525,0.4783012568950653,-0.2950612914673806,10.324463680517058,10.32446368051707
1986-09-11,ABT,rsi_mean_reversion,0.9494564533233643,25.324039450032927,stop_loss,1,0.9209727597236633,-3.0,False,0.9023994235609423,1.0048189650484274,0.9411523342132568,-4.956207269718287,5.8309690277293695,-0.8746182177224319
1990-08-23,ABT,rsi_mean_reversion,1.717727541923523,29.429904745255104,take_profit,2,1.8036139190196991,5.0,True,1.7357452039339152,1.9819924606439228,1.9579676389694214,1.048924324181001,15.384565495437894,13.985925659483572
2005-03-21,ABT,rsi_mean_reversion,13.065592765808105,29.837118376487744,take_profit,6,13.718872404098512,5.0,True,12.90774226804928,14.063309444963753,14.057353019714355,-1.2081388161118227,7.636214422407334,7.590625788533903
2007-06-07,ABT,rsi_mean_reversion,17.001455307006836,29.72799314638531,period_end,10,16.944759368896484,-0.3334769705684276,False,16.755779931184303,17.392002199072454,16.944759368896484,-1.445025566260095,2.2971380097365057,-0.3334769705684276
2007-06-12,ABT,rsi_mean_reversion,16.799880981445312,28.42051569564199,period_end,10,16.99831199645996,1.1811453618856362,True,16.629807275220497,17.480198959648078,16.99831199645996,-1.012350661368699,4.04954046373391,1.1811453618856362
2010-04-26,ABT,rsi_mean_reversion,17.30073356628418,29.554101397900634,stop_loss,8,16.781711559295655,-3.0,False,15.66236487818901,17.719769256124955,17.067167282104492,-9.469937686850672,2.4220689153747563,-1.3500368830305758
2011-08-02,ABT,rsi_mean_reversion,18.040287017822266,29.056152828513806,stop_loss,3,17.4990784072876,-3.0,False,16.635152695869728,18.230748072975796,17.99356460571289,-7.788868993959936,1.0557540185772616,-0.2589892947003406
2012-11-08,ABT,rsi_mean_reversion,23.77525520324707,28.655882585863257,period_end,10,24.146039962768555,1.559540607878922,True,23.45314561747393,24.48311252235825,24.146039962768555,-1.354810213474174,2.9772858926641774,1.559540607878922
2014-04-11,ABT,rsi_mean_reversion,29.709135055541992,29.86586457774251,take_profit,3,31.194591808319093,5.0,True,29.78135769465654,31.30613921514114,30.792522430419922,0.24309909722893008,5.375465009713369,3.6466473118537754
2015-08-21,ABT,rsi_mean_reversion,38.81296920776367,26.334370112387987,stop_loss,1,37.648580131530764,-3.0,False,34.83531118677173,38.401206460386305,35.46944046020508,-10.248270364732354,-1.0608895835132413,-8.614462680401672
2016-09-09,ABT,rsi_mean_reversion,34.60411834716797,27.299333194793512,period_end,10,35.59980010986328,2.877350472293712,True,34.15688947899836,35.852943882303855,35.59980010986328,-1.2924151503666659,3.6088927988482933,2.877350472293712
2017-04-13,ABT,rsi_mean_reversion,36.69081497192383,29.93619864612255,period_end,10,37.52488708496094,2.273244989721132,True,36.38126086237949,38.16979216868675,37.52488708496094,-0.8436828393733158,4.030919449171808,2.273244989721132
2019-04-17,ABT,rsi_mean_reversion,65.04727935791016,25.719346851991492,take_profit,4,68.29964332580566,5.0,True,64.93125602626196,71.12540928049327,70.31317901611328,-0.178367693151004,9.34417239672604,8.09549563053748
2021-09-28,ABT,rsi_mean_reversion,109.73885345458984,28.494958963248,stop_loss,3,106.44668785095215,-3.0,False,105.72783058512124,111.52254949906317,108.42647552490234,-3.65506176089982,1.625400656488021,-1.195910006687435
2021-09-30,ABT,rsi_mean_reversion,109.17509460449219,29.155220098686375,stop_loss,4,105.89984176635743,-3.0,False,105.72783058512124,110.28410437066461,109.07706451416016,-3.157555330599278,1.0158083857770142,-0.08979162389294384
2022-01-19,ABT,rsi_mean_reversion,117.35700225830078,29.479528734465838,stop_loss,3,113.83629219055176,-3.0,False,110.79318323414019,121.72353617829833,121.0718002319336,-5.593035692675363,3.720727213521425,3.16538246729974
2022-01-24,ABT,rsi_mean_reversion,115.28076171875,28.40706382401779,stop_loss,2,111.8223388671875,-3.0,False,110.79318323414019,121.90974666984849,119.21905517578125,-3.892738404659521,5.75029593165874,3.4162625214426394
2014-01-27,ABBV,rsi_mean_reversion,29.209163665771484,28.96104804914932,take_profit,4,30.66962184906006,5.0,True,29.284013891349012,31.529436132163248,30.905698776245117,0.25625596964708874,7.943645675520507,5.808228985555322
2018-03-22,ABBV,rsi_mean_reversion,70.18126678466797,26.523206427841224,stop_loss,2,68.07582878112792,-3.0,False,63.11307846118616,71.76944008424624,64.2291030883789,-10.071331919910493,2.262959009348105,-8.481128895195992
2020-01-30,ABBV,rsi_mean_reversion,64.62657165527344,29.231552075768473,take_profit,4,67.85790023803712,5.0,True,63.54393169426613,77.33377483559639,75.35026550292969,-1.6752241891806554,19.66250545999071,16.593320012173677
2021-09-07,ABBV,rsi_mean_reversion,92.89569091796875,29.063220374763254,stop_loss,9,90.10882019042968,-3.0,False,89.93916937481069,94.48896859143483,91.29388427734375,-3.1826250646747525,1.7151254893760521,-1.724306719500553
2022-06-13,ABBV,rsi_mean_reversion,122.50872039794922,29.711063596977883,take_profit,6,128.6341564178467,5.0,True,119.29265276414667,136.59431499874975,133.9933624267578,-2.6251744556270697,11.497626091469913,9.374550637295567
2024-04-12,ABBV,rsi_mean_reversion,154.13929748535156,28.495316412454958,period_end,10,151.6127471923828,-1.639134428524859,False,149.74156998288677,161.82347570809188,151.6127471923828,-2.853086509546809,4.985216844828666,-1.639134428524859
2025-04-04,ABBV,rsi_mean_reversion,182.34716796875,29.13544535629555,stop_loss,1,176.87675292968748,-3.0,False,160.33403045885538,183.74187043002405,167.49542236328125,-12.072102766996167,0.764861048740318,-8.144763513965838
2006-03-29,ACN,rsi_mean_reversion,20.593332290649414,25.61773871465369,period_end,10,20.79141616821289,0.9618835590460428,True,20.2325448122593,21.562517972098625,20.79141616821289,-1.7519625930279095,4.7063081766969725,0.9618835590460428
2007-03-01,ACN,rsi_mean_reversion,25.185176849365234,27.192364110272674,period_end,10,25.034961700439453,-0.5964427004989138,False,24.519959122324902,26.243790141631738,25.034961700439453,-2.641306555117949,4.2033188752184,-0.5964427004989138
2007-03-05,ACN,rsi_mean_reversion,24.96342658996582,29.363115874429823,take_profit,5,26.21159791946411,5.0,True,24.519959122324902,26.243790141631738,25.60003662109375,-1.7764687313366352,5.128957545357842,2.5501708622958774
2011-08-08,ACN,rsi_mean_reversion,40.871368408203125,27.74305930535274,stop_loss,8,39.64522735595703,-3.0,False,36.44286631001018,42.87802037444399,37.288578033447266,-10.835218566609376,4.90967649088578,-8.766015218704476
2012-05-11,ACN,rsi_mean_reversion,46.09404754638672,29.89176791075571,period_end,10,45.17388916015625,-1.9962629346109557,False,45.1581597297285,47.28158986553655,45.17388916015625,-2.0303875803407925,2.576346366534099,-1.9962629346109557
2012-05-18,ACN,rsi_mean_reversion,45.33904266357422,28.252855755370838,stop_loss,9,43.97887138366699,-3.0,False,43.20775294513867,46.91196216609332,44.13576889038086,-4.700782357162215,3.4692384534682645,-2.653946141125913
2015-08-24,ACN,rsi_mean_reversion,78.28211975097656,23.666175670478637,take_profit,10,82.1962257385254,5.0,True,77.44583583768917,82.22703622463638,82.04119873046875,-1.068294926028694,5.039358267518815,4.801963706974469
2016-06-24,ACN,rsi_mean_reversion,96.08182525634766,29.690153787887905,period_end,10,99.53888702392578,3.5980392320343992,True,93.67655570958476,99.98718640846482,99.53888702392578,-2.5033553852100563,4.064620069089662,3.5980392320343992
2018-10-10,ACN,rsi_mean_reversion,144.9963836669922,28.835312237673925,stop_loss,1,140.64649215698242,-3.0,False,138.41472875787554,145.12183432266937,138.52328491210938,-4.539185559436085,0.08651985139526118,-4.464317378941904
2020-02-25,ACN,rsi_mean_reversion,181.2582244873047,29.61637364477226,stop_loss,2,175.82047775268555,-3.0,False,147.23203074369275,185.25853365440554,160.52981567382812,-18.77222059294481,2.20696698227949,-11.435844564906008
2022-01-19,ACN,rsi_mean_reversion,324.74420166015625,29.41105530973044,stop_loss,3,315.00187561035153,-3.0,False,301.46586560753826,340.20017004005274,339.60498046875,-7.168206832828594,4.7594285905283416,4.576149083685721
2024-03-22,ACN,rsi_mean_reversion,328.6806945800781,29.81242330564899,period_end,10,323.1296081542969,-1.688899444755436,False,321.074780229721,337.91293813465046,323.1296081542969,-2.3140739555982828,2.8088791665623782,-1.688899444755436
2025-02-28,ACN,rsi_mean_reversion,345.0546569824219,29.258810752981045,stop_loss,5,334.7030172729492,-3.0,False,311.182876488626,348.5101422120251,315.6680908203125,-9.816352223735212,1.0014312688378615,-8.516496029672892
2025-03-06,ACN,rsi_mean_reversion,338.46051025390625,28.21277781004657,stop_loss,3,328.30669494628904,-3.0,False,288.6280863771127,339.5001522465472,297.9351501464844,-14.723260873007094,0.30716788551226665,-11.97343822386268
1987-06-05,ADBE,rsi_mean_reversion,1.1736689805984497,29.47824934084319,stop_loss,1,1.1384589111804961,-3.0,False,0.8215683831108941,1.158998090926915,1.0856441259384155,-29.99999176156302,-1.2500023357568837,-7.499972830086266
1987-06-11,ADBE,rsi_mean_reversion,0.9682769179344177,27.377262900048162,stop_loss,1,0.9392286103963852,-3.0,False,0.8215683831108941,1.1443274334857338,0.9939509630203247,-15.15150594898931,18.181835412009704,2.6515188589516607
1988-08-18,ADBE,rsi_mean_reversion,1.0563021898269653,29.838567174020532,stop_loss,2,1.0246131241321563,-3.0,False,1.0196254895723111,1.1663345101885618,1.1039824485778809,-3.4721787579236456,10.416746402809322,4.513884304142748
1991-05-20,ADBE,rsi_mean_reversion,2.623044967651367,28.861188452011977,take_profit,1,2.7541972160339356,5.0,True,2.6452120484532538,3.155042743395324,3.1180977821350098,0.845089621995105,20.281687211039277,18.873211118713872
1993-04-06,ADBE,rsi_mean_reversion,2.2645437717437744,29.647973765563975,take_profit,1,2.377770960330963,5.0,True,2.2195528932359267,2.8194312434042654,2.7894372940063477,-1.9867524341648377,24.503278699409243,23.17877573452191
2003-11-20,ADBE,rsi_mean_reversion,19.119047164916992,29.072102534346335,take_profit,2,20.07499952316284,5.0,True,19.024199794931953,21.465246560294055,19.418563842773438,-0.49608837285093543,12.271528884986928,1.5665878915035656
2005-01-24,ADBE,rsi_mean_reversion,27.68956756591797,28.324677035377796,take_profit,6,29.074045944213868,5.0,True,27.394624649606396,31.993723842513038,31.75377082824707,-1.0651770404482845,15.544324649883269,14.677741906419564
2010-01-27,ADBE,rsi_mean_reversion,33.13999938964844,29.396461771439466,stop_loss,3,32.14579940795898,-3.0,False,31.850000381469727,33.65999984741211,32.7599983215332,-3.8925740251572036,1.5691021947516945,-1.1466538174829628
2012-06-01,ADBE,rsi_mean_reversion,29.81999969482422,28.918788981929787,take_profit,3,31.31099967956543,5.0,True,29.8799991607666,32.41999816894531,32.38999938964844,0.20120545458220365,8.718975522231037,8.618375993042974
